tconst,averageRating,numVotes,low_votes
tt5098050,7.4,8,True
tt5098128,7.5,11990,False
tt5098368,6.2,17,False
tt5098712,6.9,261,False
tt5098836,7.7,2017,False
tt5099004,7.1,19,False
tt5099076,6.9,120,False
tt5099264,7.8,29,False
tt5099480,6.3,64,False
tt5099490,7.2,18,False
tt5099660,6.0,261,False
tt5100046,6.5,253,False
tt5100152,6.9,689,False
tt5100168,2.8,58,False
tt5100184,8.0,6,True
tt5100216,8.0,60,False
tt5100256,7.5,24,False
tt5100542,6.0,34,False
tt5100628,3.4,134,False
tt5101428,6.8,31,False
tt5101610,7.2,45,False
tt5101878,5.5,527,False
tt5101886,4.9,97,False
tt5101956,6.5,135,False
tt5101960,6.4,10,False
tt5101966,6.4,8,True
tt5101976,8.1,101,False
tt5102278,4.7,53,False
tt5102396,7.0,32,False
tt5102614,8.8,10,False
tt5102622,8.4,5,True
tt5103280,5.7,51,False
tt5103486,4.6,15,False
tt5103610,3.9,24,False
tt5103678,9.2,11,False
tt5103864,7.6,110,False
tt5103870,7.2,10,False
tt5103880,7.4,27,False
tt5103904,3.9,53,False
tt5103940,4.4,24,False
tt5103942,4.9,138,False
tt5103970,6.8,114,False
tt5103984,6.9,55,False
tt5103990,6.8,32,False
tt5104002,5.2,26,False
tt5104080,7.4,2419,False
tt5104282,7.7,23,False
tt5104286,7.4,85,False
tt5104308,7.6,21,False
tt5104330,5.0,537,False
tt5104332,6.3,159,False
tt5104604,7.8,210563,False
tt5104670,8.1,72,False
tt5104676,5.0,90,False
tt5104678,6.5,79,False
tt5104798,8.2,54,False
tt5104902,8.0,45,False
tt5104924,7.7,77,False
tt5104954,7.8,61,False
tt5104968,7.6,52,False
tt5105136,3.3,667,False
tt5105218,6.3,600,False
tt5105296,7.6,32,False
tt5105332,5.8,10,False
tt5105628,7.4,14,False
tt5105656,7.1,65,False
tt5105666,5.2,889,False
tt5105668,7.3,66,False
tt5105734,7.6,2774,False
tt5105736,7.1,513,False
tt5105774,8.0,39,False
tt5105784,4.2,277,False
tt5105810,7.2,76,False
tt5105980,4.9,46,False
tt5106096,9.4,16,False
tt5106120,5.3,67,False
tt5106176,5.9,29,False
tt5106182,6.7,31,False
tt5106216,7.5,22,False
tt5106268,7.6,16,False
tt5106390,4.0,836,False
tt5106396,7.0,57,False
tt5106400,5.8,1048,False
tt5106480,7.2,10,False
tt5106552,8.0,71,False
tt5107162,6.3,414,False
tt5107560,6.6,29,False
tt5107630,5.7,18,False
tt5107670,7.9,274,False
tt5108150,6.4,12,False
tt5108156,7.1,43,False
tt5108164,8.9,20,False
tt5108168,3.9,1032,False
tt5108192,7.6,22,False
tt5108200,5.2,21,False
tt5108204,6.4,23,False
tt5108234,8.3,16,False
tt5108286,5.8,13,False
tt5108322,5.8,13,False
tt5108366,5.4,20,False
tt5108418,4.7,16,False
tt5108444,7.2,98,False
tt5108476,4.2,8810,False
tt5108514,6.4,12,False
tt5108516,7.0,77,False
tt5108524,3.9,124,False
tt5108538,5.8,6,True
tt5108550,8.9,25,False
tt5108764,6.3,347,False
tt5108818,6.2,43,False
tt5108820,8.6,10,False
tt5108854,7.0,8,True
tt5108870,5.1,171219,False
tt5108902,8.7,12,False
tt5108912,5.9,1847,False
tt5108928,7.2,51,False
tt5108932,5.9,20,False
tt5109000,7.6,181,False
tt5109028,2.7,36,False
tt5109280,7.3,187367,False
tt5109290,6.5,33,False
tt5109302,3.8,996,False
tt5109320,8.0,9,True
tt5109324,7.3,103,False
tt5109326,7.7,112,False
tt5109382,6.2,14,False
tt5109784,6.6,267752,False
tt5110168,8.9,10,False
tt5110282,2.8,577,False
tt5110344,7.5,32,False
tt5110386,3.3,736,False
tt5110510,7.7,20,False
tt5110942,6.5,287,False
tt5110986,5.9,17,False
tt5111334,5.3,20,False
tt5111336,5.9,16,False
tt5111382,8.0,420,False
tt5111408,7.7,52,False
tt5111434,5.4,12,False
tt5111490,6.1,82,False
tt5111542,7.8,69,False
tt5111550,4.3,344,False
tt5111566,5.6,27,False
tt5111634,7.8,62,False
tt5111678,6.0,49,False
tt5111754,5.3,793,False
tt5111790,4.8,140,False
tt5111796,5.8,18,False
tt5111844,5.7,59,False
tt5111852,5.5,10,False
tt5111854,6.1,17,False
tt5111874,6.6,14145,False
tt5111886,7.8,274,False
tt5111890,6.6,10,False
tt5111932,5.3,14,False
tt5111934,6.4,15,False
tt5111940,5.6,36,False
tt5111942,7.0,9,True
tt5112052,6.4,102,False
tt5112054,5.7,1889,False
tt5112278,6.8,12,False
tt5112314,7.4,27,False
tt5112348,4.3,303,False
tt5112400,6.2,116,False
tt5112424,6.2,481,False
tt5112436,5.0,24,False
tt5112438,6.5,88,False
tt5112458,8.6,17,False
tt5112578,6.6,27416,False
tt5112584,6.9,34341,False
tt5112592,7.5,134,False
tt5112622,6.6,3375,False
tt5112692,5.6,242,False
tt5112864,7.5,7,True
tt5112888,7.5,23,False
tt5112932,7.3,13,False
tt5112966,6.1,828,False
tt5112972,5.4,339,False
tt5113010,6.3,8924,False
tt5113028,6.1,688,False
tt5113040,6.4,78193,False
tt5113044,6.5,105075,False
tt5113086,3.7,1538,False
tt5113250,4.8,1496,False
tt5113372,6.4,8,True
tt5113384,8.1,60,False
tt5113752,4.3,11,False
tt5113868,5.2,115,False
tt5113986,5.6,947,False
tt5114106,6.2,8,True
tt5114154,6.4,4624,False
tt5114176,6.5,42,False
tt5114186,7.8,7,True
tt5114340,4.8,34,False
tt5114512,8.1,54,False
tt5114564,4.3,234,False
tt5114588,6.3,12402,False
tt5114626,6.6,21,False
tt5114654,8.0,13,False
tt5114840,6.0,6804,False
tt5114910,7.9,39,False
tt5114940,9.4,10,False
tt5114982,5.8,649,False
tt5114984,6.7,1633,False
tt5114988,6.5,138,False
tt5115004,6.2,1252,False
tt5115024,5.8,2509,False
tt5115066,8.1,61,False
tt5115372,7.7,8,True
tt5115424,3.0,12,False
tt5115546,4.9,2550,False
tt5115676,7.3,277,False
tt5115690,8.0,16,False
tt5115954,6.8,42,False
tt5116212,8.0,18,False
tt5116230,8.5,63,False
tt5116248,4.2,942,False
tt5116302,7.9,62150,False
tt5116314,5.0,165,False
tt5116340,5.1,9,True
tt5116386,5.6,50,False
tt5116402,7.1,331,False
tt5116404,7.9,60,False
tt5116410,7.9,8592,False
tt5116432,7.2,14,False
tt5116460,7.0,9,True
tt5116464,7.2,12,False
tt5116504,5.3,950,False
tt5116564,6.3,9,True
tt5116612,5.1,28,False
tt5116644,5.7,195,False
tt5116818,3.1,31,False
tt5116872,3.9,30,False
tt5116896,7.8,337,False
tt5116938,7.6,14,False
tt5116940,6.3,60,False
tt5116944,6.3,6,True
tt5116956,6.8,8,True
tt5117030,8.3,24,False
tt5117106,4.6,65,False
tt5117122,7.0,24,False
tt5117152,5.0,15,False
tt5117204,7.8,16,False
tt5117222,7.0,2256,False
tt5117276,6.8,13,False
tt5117308,7.5,22,False
tt5117326,5.9,712,False
tt5117372,5.4,1580,False
tt5117428,7.1,16863,False
tt5117484,3.5,810,False
tt5117670,6.6,53003,False
tt5118014,7.5,154,False
tt5118020,6.3,204,False
tt5118024,7.1,128,False
tt5118052,8.4,22,False
tt5118126,6.4,15,False
tt5118362,7.1,11,False
tt5118372,7.5,42,False
tt5118514,7.5,141,False
tt5118674,8.7,24,False
tt5118900,6.2,8,True
tt5118964,7.6,28,False
tt5119048,7.4,376,False
tt5119108,8.3,161,False
tt5119116,5.8,12438,False
tt5119160,5.7,63,False
tt5119202,9.5,100,False
tt5119260,7.3,657,False
tt5119268,6.7,192,False
tt5119310,5.8,350,False
tt5119342,8.1,77,False
tt5119392,7.4,17,False
tt5119546,4.3,172,False
tt5119584,4.4,11,False
tt5119598,5.8,110,False
tt5119678,6.2,84,False
tt5119818,5.9,16,False
tt5119914,9.1,90,False
tt5120010,5.0,355,False
tt5120042,7.5,176,False
tt5120072,8.6,20,False
tt5120120,5.5,42,False
tt5120158,8.5,15,False
tt5120282,6.0,11,False
tt5120292,3.7,22,False
tt5120376,5.0,60,False
tt5120400,4.3,2523,False
tt5120526,7.3,11,False
tt5120640,7.3,5861,False
tt5120656,6.9,455,False
tt5120966,6.2,33,False
tt5121000,7.7,8682,False
tt5121200,7.8,10,False
tt5121424,6.1,48,False
tt5121548,6.5,122,False
tt5121612,9.4,17,False
tt5121622,5.1,157,False
tt5121762,5.3,17,False
tt5121816,6.3,30157,False
tt5122092,4.3,310,False
tt5122222,8.0,31,False
tt5122240,1.9,19,False
tt5122258,3.7,218,False
tt5122290,7.8,51,False
tt5122292,2.6,77,False
tt5122312,8.6,47,False
tt5122318,8.4,24,False
tt5122374,5.4,1489,False
tt5122434,8.0,86,False
tt5122626,2.9,278,False
tt5122636,8.1,19,False
tt5122948,9.6,9,True
tt5123264,5.2,143,False
tt5123332,7.1,36,False
tt5123344,4.2,128,False
tt5123386,8.3,72,False
tt5123412,7.1,29,False
tt5123416,9.3,752,False
tt5123454,6.6,33,False
tt5123866,4.5,340,False
tt5123896,7.2,2229,False
tt5123908,6.9,29,False
tt5123942,8.1,73,False
tt5123944,5.4,143,False
tt5123970,5.9,32,False
tt5123978,6.5,57,False
tt5123984,6.1,221,False
tt5124074,6.8,71,False
tt5124082,6.5,500,False
tt5124096,6.0,2970,False
tt5124104,6.7,128,False
tt5124154,8.0,11,False
tt5124166,7.6,20,False
tt5124206,8.1,54,False
tt5124208,8.7,14,False
tt5124218,6.2,23,False
tt5124262,8.4,11,False
tt5124294,5.2,38,False
tt5124396,5.9,50,False
tt5124414,7.9,33,False
tt5124454,6.5,34,False
tt5124488,3.0,24,False
tt5124556,6.4,46,False
tt5124562,2.8,15,False
tt5124774,7.0,68,False
tt5124794,7.3,32,False
tt5125092,7.0,72,False
tt5125104,6.3,18,False
tt5125172,8.1,60,False
tt5125310,5.5,16,False
tt5125348,5.0,12,False
tt5125394,6.3,13,False
tt5125414,4.7,1838,False
tt5125510,4.4,11,False
tt5125518,6.0,10,False
tt5125562,5.2,108,False
tt5125576,7.0,222,False
tt5125582,5.0,32,False
tt5125616,7.1,247,False
tt5125620,5.0,648,False
tt5125628,7.9,52,False
tt5125718,6.6,21,False
tt5125726,5.2,14,False
tt5125864,6.9,11,False
tt5125894,6.2,8276,False
tt5125930,6.5,2251,False
tt5125940,7.8,32,False
tt5126042,5.5,74,False
tt5126076,9.4,9,True
tt5126082,6.3,75,False
tt5126114,7.2,15,False
tt5126140,7.0,8,True
tt5126178,3.1,476,False
tt5126250,6.9,11,False
tt5126274,6.3,2132,False
tt5126522,7.4,70,False
tt5126540,3.0,207,False
tt5126654,5.0,495,False
tt5126718,6.9,16,False
tt5126730,4.8,30,False
tt5126792,3.7,421,False
tt5126918,7.0,78,False
tt5126922,6.7,12022,False
tt5126962,7.3,13,False
tt5126986,7.1,17,False
tt5127000,7.3,53,False
tt5127006,7.0,8,True
tt5127076,9.2,14,False
tt5127192,5.0,419,False
tt5127200,7.3,27,False
tt5127300,2.0,678,False
tt5127360,8.3,22,False
tt5127398,6.8,3691,False
tt5127406,7.8,20,False
tt5127646,6.1,62,False
tt5127758,5.9,74,False
tt5127772,5.3,63,False
tt5127824,7.1,7,True
tt5127878,6.9,49,False
tt5127912,6.9,23,False
tt5127916,4.6,11,False
tt5128000,6.1,12,False
tt5128054,7.0,15,False
tt5128140,7.5,17,False
tt5128218,6.7,12,False
tt5128228,7.8,5,True
tt5128266,5.2,1823,False
tt5128268,6.9,8,True
tt5128282,7.9,47,False
tt5128292,8.9,43,False
tt5128328,7.2,5670,False
tt5128334,5.3,11,False
tt5128388,6.5,66,False
tt5128518,3.4,40,False
tt5128532,8.0,13,False
tt5128712,6.7,502,False
tt5128790,7.0,136,False
tt5128810,7.8,14,False
tt5128826,5.2,1985,False
tt5128858,5.1,47,False
tt5128914,6.4,7,True
tt5129042,8.6,32,False
tt5129070,7.4,5,True
tt5129156,4.1,1138,False
tt5129250,5.4,38,False
tt5129254,6.0,12,False
tt5129304,7.2,13,False
tt5129312,6.2,58,False
tt5129332,6.5,8,True
tt5129354,7.0,42,False
tt5129510,6.8,2839,False
tt5129556,6.5,8,True
tt5129558,5.7,8,True
tt5129604,5.1,136,False
tt5129674,6.5,977,False
tt5129682,5.6,9969,False
tt5129738,5.1,11,False
tt5129754,5.5,14,False
tt5129768,7.1,35,False
tt5129792,4.1,65,False
tt5129794,7.0,24,False
tt5129806,7.6,20,False
tt5129818,7.4,5410,False
tt5129838,6.8,6,True
tt5129848,5.2,28,False
tt5129850,6.4,9,True
tt5129970,5.4,12,False
tt5130112,6.4,32,False
tt5130170,7.8,13,False
tt5130230,6.3,34,False
tt5130246,7.0,13,False
tt5130274,8.4,54,False
tt5130348,4.5,123,False
tt5130424,5.9,123,False
tt5130442,5.4,562,False
tt5130446,6.8,12,False
tt5130486,4.9,9,True
tt5130504,6.4,55,False
tt5130530,7.2,205,False
tt5130574,7.4,11,False
tt5130746,8.4,87,False
tt5130762,5.2,17,False
tt5130764,7.2,37,False
tt5130790,7.6,13,False
tt5130956,6.8,23,False
tt5131082,4.7,380,False
tt5131124,6.3,300,False
tt5131150,8.8,8,True
tt5131472,6.3,102,False
tt5131516,6.9,127,False
tt5131608,6.7,7,True
tt5131742,9.0,33,False
tt5131768,7.7,22,False
tt5131814,5.7,10,False
tt5131842,6.2,263,False
tt5131850,6.1,38,False
tt5131890,8.2,10,False
tt5131906,4.9,3143,False
tt5131914,3.5,481,False
tt5131924,7.7,29,False
tt5131960,7.1,389,False
tt5132056,7.2,29,False
tt5132086,5.3,113,False
tt5132166,7.8,8,True
tt5132170,8.1,19,False
tt5132230,7.8,24,False
tt5132264,6.4,32,False
tt5132364,4.6,10,False
tt5132392,4.8,165,False
tt5132414,6.7,24,False
tt5132444,6.7,10,False
tt5132448,6.2,265,False
tt5132504,4.8,7,True
tt5132586,6.5,12,False
tt5132598,6.2,17,False
tt5132610,8.5,10,False
tt5132628,6.7,20,False
tt5132734,6.8,60,False
tt5132746,7.7,25,False
tt5132854,6.8,838,False
tt5133038,7.2,123,False
tt5133062,7.5,22,False
tt5133120,5.1,20,False
tt5133128,6.1,347,False
tt5133288,5.3,90,False
tt5133300,8.1,133,False
tt5133308,7.0,16762,False
tt5133392,6.4,1277,False
tt5133404,3.8,10,False
tt5133796,8.1,421,False
tt5133808,9.0,11,False
tt5133900,6.1,47,False
tt5133950,6.9,18,False
tt5133956,5.8,15,False
tt5133968,4.7,20,False
tt5134158,7.9,17,False
tt5134252,8.2,96,False
tt5134254,6.2,1337,False
tt5134324,6.1,10,False
tt5134336,5.3,8,True
tt5134362,8.2,481,False
tt5134478,8.0,86,False
tt5134588,7.2,334,False
tt5134750,7.1,72,False
tt5134806,5.1,101,False
tt5134866,5.8,25,False
tt5134870,7.4,783,False
tt5134906,7.4,35,False
tt5134968,7.8,71,False
tt5134976,6.1,195,False
tt5135078,5.1,23,False
tt5135100,8.0,17,False
tt5135104,6.8,8,True
tt5135130,7.8,18,False
tt5135160,7.9,70,False
tt5135168,7.4,29,False
tt5135206,8.0,37,False
tt5135256,8.0,84,False
tt5135424,5.8,22,False
tt5135430,5.7,17,False
tt5135434,7.3,472,False
tt5135436,6.8,59,False
tt5135460,8.0,11,False
tt5135494,4.0,15,False
tt5135554,6.2,13,False
tt5135640,6.5,86,False
tt5135646,7.2,10,False
tt5135650,8.4,7,True
tt5135736,6.4,56,False
tt5135788,5.8,51,False
tt5135810,5.5,87,False
tt5135840,8.2,23,False
tt5135854,4.8,32,False
tt5135976,7.4,81,False
tt5136034,6.0,67,False
tt5136060,5.4,139,False
tt5136090,6.1,45,False
tt5136128,6.8,291,False
tt5136148,6.9,46,False
tt5136154,8.2,30,False
tt5136156,7.4,24,False
tt5136164,6.7,83,False
tt5136186,6.4,36,False
tt5136218,6.4,12,False
tt5136570,9.4,53,False
tt5136576,6.7,17,False
tt5136666,8.6,19,False
tt5136682,6.7,29,False
tt5136686,4.7,882,False
tt5136698,7.9,27,False
tt5136700,7.4,1165,False
tt5136864,3.3,39,False
tt5136868,3.9,52,False
tt5136898,7.4,27,False
tt5136918,3.8,11,False
tt5137118,6.7,44,False
tt5137124,7.0,29,False
tt5137148,5.2,18,False
tt5137186,8.0,53,False
tt5137222,6.4,608,False
tt5137242,6.5,509,False
tt5137252,7.4,38,False
tt5137294,4.6,51,False
tt5137330,7.4,18,False
tt5137380,7.8,3514,False
tt5137440,7.4,113,False
tt5137460,8.2,23,False
tt5137480,6.4,16,False
tt5137502,9.0,20,False
tt5137554,4.7,12,False
tt5137556,5.2,81,False
tt5137684,4.8,94,False
tt5137806,4.9,88,False
tt5137944,7.3,49,False
tt5137986,7.6,178,False
tt5138018,3.3,336,False
tt5138124,5.1,488,False
tt5138210,6.6,44,False
tt5138280,7.4,97,False
tt5138338,7.0,21,False
tt5138376,8.7,53,False
tt5138390,7.6,9,True
tt5138572,7.8,20,False
tt5138684,8.5,38,False
tt5138728,7.6,14,False
tt5138748,8.7,47,False
tt5138752,8.7,12,False
tt5138760,7.6,17,False
tt5138766,8.6,47,False
tt5138834,9.0,16,False
tt5138866,3.8,448,False
tt5138974,7.5,214,False
tt5139176,7.4,19,False
tt5139182,7.2,62,False
tt5139252,8.3,13,False
tt5139332,6.2,92,False
tt5139362,5.0,141,False
tt5139800,6.8,22,False
tt5139832,6.7,14,False
tt5139892,7.0,13,False
tt5139926,5.2,771,False
tt5139936,7.2,91,False
tt5139992,7.1,52,False
tt5140164,6.1,21,False
tt5140178,9.0,43,False
tt5140182,6.6,765,False
tt5140224,6.2,35,False
tt5140248,7.4,1044,False
tt5140252,7.7,37,False
tt5140300,8.7,9,True
tt5140556,7.2,25,False
tt5140638,5.3,9,True
tt5140650,4.2,167,False
tt5140848,6.7,38,False
tt5140878,6.5,169530,False
tt5140952,5.5,64,False
tt5140998,8.2,108,False
tt5141042,6.9,1662,False
tt5141064,6.0,7,True
tt5141108,6.2,11,False
tt5141128,4.2,7,True
tt5141150,8.6,45,False
tt5141260,3.5,220,False
tt5141494,6.5,279,False
tt5141686,7.4,1383,False
tt5141848,4.7,119,False
tt5141862,6.5,92,False
tt5142216,6.0,41,False
tt5142400,5.3,185,False
tt5142434,5.9,60,False
tt5142532,7.4,55,False
tt5142610,7.7,150,False
tt5142746,6.1,12,False
tt5142750,7.9,605,False
tt5142784,6.9,253,False
tt5142886,6.6,11,False
tt5142898,5.0,72,False
tt5142938,8.7,11,False
tt5143016,6.8,37,False
tt5143018,9.0,27,False
tt5143226,5.2,18205,False
tt5143270,3.2,84,False
tt5143368,7.9,35,False
tt5143402,5.0,146,False
tt5143450,6.9,196,False
tt5143586,6.6,1358,False
tt5143694,6.4,11,False
tt5143700,6.1,1627,False
tt5143704,6.0,1069,False
tt5143716,7.0,90,False
tt5143736,4.6,19,False
tt5143744,7.4,104,False
tt5143770,6.1,188,False
tt5143810,7.3,18,False
tt5143826,5.5,62,False
tt5143858,4.8,21,False
tt5143890,4.1,1447,False
tt5143968,7.1,106,False
tt5144140,6.9,9,True
tt5144174,6.8,40581,False
tt5144202,7.8,9,True
tt5144216,6.2,6,True
tt5144236,3.6,106,False
tt5144320,7.3,15,False
tt5144348,6.9,359,False
tt5144374,5.2,210,False
tt5144622,8.1,16,False
tt5144638,7.4,10,False
tt5144770,8.2,26,False
tt5144786,7.2,110,False
tt5144884,7.0,9,True
tt5145128,6.1,20,False
tt5145334,6.2,55,False
tt5145366,7.1,32,False
tt5145414,6.4,736,False
tt5145440,7.2,7,True
tt5145444,4.2,137,False
tt5145662,5.1,565,False
tt5145676,7.0,8,True
tt5145840,4.8,351,False
tt5145910,4.7,15,False
tt5145974,2.4,10,False
tt5146016,6.7,9,True
tt5146068,6.5,1982,False
tt5146124,6.8,6,True
tt5146138,6.6,5,True
tt5146384,8.1,10,False
tt5146510,5.4,6,True
tt5146548,7.0,30,False
tt5146610,1.0,9,True
tt5146612,5.0,228,False
tt5146662,6.6,19,False
tt5146750,4.9,19,False
tt5147042,6.8,1355,False
tt5147202,4.8,59,False
tt5147214,6.3,17393,False
tt5147518,7.8,26,False
tt5147626,4.7,133,False
tt5147818,4.3,75,False
tt5147828,6.9,15,False
tt5147880,6.3,31,False
tt5147992,6.4,14,False
tt5148210,5.2,47,False
tt5148460,6.2,79,False
tt5148580,5.8,624,False
tt5148752,7.5,6,True
tt5148778,8.1,32,False
tt5148864,6.9,724,False
tt5149030,5.1,183,False
tt5149156,8.6,11,False
tt5149450,8.3,11,False
tt5149490,5.7,6038,False
tt5149530,6.2,145,False
tt5149620,6.3,70,False
tt5149846,7.6,162,False
tt5150210,7.5,180,False
tt5150228,3.2,141,False
tt5150270,7.8,21,False
tt5150352,4.8,17,False
tt5150500,5.0,12,False
tt5150716,5.6,16,False
tt5150718,6.4,10,False
tt5150770,7.1,14,False
tt5150824,2.2,57,False
tt5150860,6.0,11,False
tt5151028,4.2,16,False
tt5151144,6.2,235,False
tt5151200,6.6,7,True
tt5151378,6.1,21,False
tt5151440,5.3,12,False
tt5151558,7.0,196,False
tt5151568,6.9,113,False
tt5151570,7.1,36776,False
tt5151594,3.6,171,False
tt5151622,3.6,148,False
tt5151662,7.4,115,False
tt5151716,6.6,4851,False
tt5151722,8.7,22,False
tt5152100,7.6,68,False
tt5152170,6.6,25,False
tt5152446,7.9,10,False
tt5152460,6.9,21,False
tt5152484,3.2,173,False
tt5152604,6.8,8,True
tt5152606,4.5,327,False
tt5152640,3.9,2492,False
tt5152652,6.7,39,False
tt5152796,8.1,36,False
tt5152882,6.1,95,False
tt5152888,8.9,8,True
tt5152908,8.3,14,False
tt5152918,5.4,14,False
tt5152982,6.7,48,False
tt5153158,5.6,252,False
tt5153236,6.1,8362,False
tt5153260,5.4,773,False
tt5153276,7.6,27,False
tt5153288,6.3,6766,False
tt5153588,3.6,429,False
tt5153734,4.7,20,False
tt5153754,4.9,20,False
tt5153860,4.3,1551,False
tt5153946,3.8,23,False
tt5153952,5.9,327,False
tt5153956,4.9,8733,False
tt5154052,9.0,8,True
tt5154076,5.6,134,False
tt5154092,7.0,217,False
tt5154096,5.4,62,False
tt5154102,3.2,8,True
tt5154162,6.7,326,False
tt5154194,8.4,14,False
tt5154280,7.6,38,False
tt5154288,5.9,9316,False
tt5154302,4.6,22,False
tt5154310,7.6,226,False
tt5154466,3.8,3614,False
tt5154468,7.5,47,False
tt5154528,4.0,537,False
tt5154530,6.5,32,False
tt5154846,5.8,36,False
tt5154896,6.4,4533,False
tt5154954,9.1,14,False
tt5154984,7.0,33,False
tt5155004,7.2,43,False
tt5155046,4.5,289,False
tt5155110,5.3,10,False
tt5155114,6.9,7,True
tt5155176,7.1,86,False
tt5155340,7.2,81,False
tt5155360,6.9,49,False
tt5155486,4.3,821,False
tt5155780,6.2,40433,False
tt5156274,6.4,3498,False
tt5156280,5.1,22,False
tt5156530,6.8,96,False
tt5156532,5.7,337,False
tt5156538,6.2,94,False
tt5156620,4.8,8,True
tt5156628,7.0,58,False
tt5156638,7.2,11,False
tt5156640,6.4,34,False
tt5156652,7.3,88,False
tt5156654,9.0,9,True
tt5156686,5.5,14,False
tt5156688,8.0,9,True
tt5156702,7.4,14,False
tt5156720,2.9,42,False
tt5156746,6.2,6429,False
tt5156754,4.2,72,False
tt5156864,5.5,54,False
tt5156910,2.3,1388,False
tt5156940,7.5,52,False
tt5157018,5.7,411,False
tt5157030,5.7,1291,False
tt5157036,5.8,25,False
tt5157052,4.4,2606,False
tt5157054,7.3,8,True
tt5157326,7.0,4455,False
tt5157420,5.5,44,False
tt5157426,6.6,567,False
tt5157456,4.6,5399,False
tt5157616,4.4,122,False
tt5157682,6.9,8931,False
tt5157886,6.6,290,False
tt5158168,5.1,607,False
tt5158306,7.1,43,False
tt5158522,6.4,2906,False
tt5158620,6.8,9,True
tt5158660,4.9,512,False
tt5158844,7.0,89,False
tt5159032,4.9,11,False
tt5159072,8.0,8,True
tt5159122,9.4,8,True
tt5159302,2.1,13,False
tt5159322,5.5,21,False
tt5159352,6.7,20,False
tt5159376,6.3,17,False
tt5159384,6.1,491,False
tt5159408,6.5,1130,False
tt5159412,2.7,234,False
tt5159414,4.2,15309,False
tt5159420,3.2,25,False
tt5159422,4.7,216,False
tt5159476,4.3,11,False
tt5159498,5.0,30,False
tt5159580,3.0,55,False
tt5159720,4.9,106,False
tt5159734,4.3,921,False
tt5159756,4.6,26,False
tt5159826,5.5,39,False
tt5159852,7.6,8,True
tt5160114,5.8,11,False
tt5160134,6.6,10,False
tt5160154,6.5,4870,False
tt5160202,6.6,21,False
tt5160220,6.6,7,True
tt5160520,7.8,23,False
tt5160614,5.1,1150,False
tt5160648,8.0,10,False
tt5160740,5.8,15,False
tt5160748,8.1,9,True
tt5160928,6.3,5323,False
tt5160938,5.9,10419,False
tt5160954,3.5,812,False
tt5160962,6.4,42,False
tt5161018,6.1,2005,False
tt5161028,7.6,171,False
tt5161058,6.4,1569,False
tt5161080,6.1,135,False
tt5161088,7.5,12,False
tt5161110,5.6,11,False
tt5161204,3.3,1633,False
tt5161280,5.8,112,False
tt5161302,1.8,88,False
tt5161314,5.9,45,False
tt5161370,7.4,25,False
tt5161376,3.9,2436,False
tt5161392,7.2,322,False
tt5161502,7.3,2044,False
tt5161658,4.5,860,False
tt5161722,7.5,49,False
tt5161762,5.6,124,False
tt5161784,6.5,805,False
tt5162150,8.5,14,False
tt5162248,5.2,17,False
tt5162282,5.9,14,False
tt5162390,8.2,12,False
tt5162432,5.2,18,False
tt5162458,5.8,13,False
tt5162476,4.5,273,False
tt5162658,5.7,2021,False
tt5162716,6.3,27,False
tt5162904,6.4,18,False
tt5163040,6.5,54,False
tt5163074,7.5,63,False
tt5163226,2.8,119,False
tt5163242,8.5,11,False
tt5163286,6.6,566,False
tt5163566,8.5,30,False
tt5163726,6.4,18,False
tt5163920,8.7,13,False
tt5164184,5.8,15460,False
tt5164214,6.3,260766,False
tt5164238,3.3,54,False
tt5164260,8.5,315,False
tt5164288,4.6,61,False
tt5164308,5.1,12,False
tt5164412,6.4,1994,False
tt5164432,7.5,134064,False
tt5164436,7.0,696,False
tt5164438,6.4,17058,False
tt5164446,5.6,1007,False
tt5164480,8.4,13,False
tt5164558,8.3,38,False
tt5164574,7.2,11,False
tt5164606,7.8,40,False
tt5164664,4.8,158,False
tt5164702,2.2,128,False
tt5164854,4.5,15,False
tt5164870,5.4,6,True
tt5165012,7.9,12,False
tt5165080,5.7,10,False
tt5165110,4.3,130,False
tt5165342,6.6,99,False
tt5165344,7.0,31329,False
tt5165454,4.7,18,False
tt5165468,5.6,446,False
tt5165620,2.2,393,False
tt5165776,7.0,12,False
tt5165812,7.1,16,False
tt5165844,8.3,11,False
tt5165878,7.3,1614,False
tt5165880,7.3,854,False
tt5165936,4.1,728,False
tt5166000,7.2,5,True
tt5166224,5.8,240,False
tt5166292,7.3,10,False
tt5166516,8.7,22,False
tt5166852,4.2,11,False
tt5166922,4.3,13,False
tt5166946,6.5,15,False
tt5167122,6.8,72,False
tt5167126,3.3,10,False
tt5167168,3.2,181,False
tt5167170,8.0,78,False
tt5167174,5.9,843,False
tt5167186,7.7,57,False
tt5167200,3.5,382,False
tt5167532,4.8,124,False
tt5167632,6.4,246,False
tt5167676,7.6,12,False
tt5167754,3.9,101,False
tt5167782,4.2,70,False
tt5167794,7.8,24,False
tt5167934,4.4,1318,False
tt5167942,7.3,103,False
tt5167948,6.4,19,False
tt5167966,6.8,1670,False
tt5167972,2.2,269,False
tt5168112,4.2,655,False
tt5168192,7.8,68240,False
tt5168238,6.0,656,False
tt5168270,8.0,47,False
tt5168304,5.4,12,False
tt5168344,6.6,8,True
tt5168754,7.1,10,False
tt5168832,5.5,2907,False
tt5168878,7.5,11,False
tt5169530,4.4,14,False
